ADDRESS.ID,ADDRESS.Bezeichnung,ADDRESS.Lat,ADDRESS.Lon,SERVICE.ID,ADDRESS.Kfz-Parkplätze für Behinderte,ADDRESS.Hilfen für Gehbehinderte,ADDRESS.Hilfen für Sehbehinderte,ADDRESS.Hilfen für gehörlose und schwerhörige Menschen,SERVICE.Bezeichnung,SERVICE.Anzeigename,SERVICE.Beschreibung,Besondere Angebote,Altersgruppe,Weitere Informationen,Inklusives Spielangebot,Sonstige Angebote
1058065,"Spielplatz ""Elsässer Straße, Hypo-Park""",48.13244663771927,11.604499490894586,1058066,Nein,Nein,Nein,Nein,"Spielplatz ""Elsässer Straße, Hypo-Park""",,,"Tischtennis
Streetball
Bolzplatz
Skateanlage
Rodelhügel
Wasserspiel
Fitness Parcours
Boulebahn
Bodenschach","Jugendliche
Schulkinder
Erwachsene
Kleinkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058067,"Spielplatz ""Johannisplatz nördlich""",48.13412733303932,11.598991628170783,1058068,Nein,Nein,Nein,Nein,"Spielplatz ""Johannisplatz nördlich""",,,"Bolzplatz
Tischtennis
Streetball
Wasserspiel","Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058069,"Spielplatz ""Johannisplatz südlich""",48.133081504893454,11.598247405482654,1058070,Nein,Nein,Nein,Nein,"Spielplatz ""Johannisplatz südlich""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058071,"Spielplatz ""Am Gasteig, beim Kircherl""",48.13357813128748,11.591149853335185,1058072,Nein,Nein,Nein,Nein,"Spielplatz ""Am Gasteig, beim Kircherl""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058073,"Spielplatz ""Kellerstraße, gegenüber Holzhofstraße""",48.13104911047489,11.59315818185334,1058074,Nein,Nein,Nein,Nein,"Spielplatz ""Kellerstraße, gegenüber Holzhofstraße""","Spielplatz ""Kellerstraße, gegenüber Holzhofstraße""","Der Spielplatz muss leider bis auf Weiteres wegen Rattenbekämpfung geschlossen bleiben.

Bitte beachten Sie die Beschilderung vor Ort.",,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058075,"Spielplatz ""Zellstraße, nördlich Kabelsteg""",48.13442899156315,11.590162336996471,1058076,Nein,Nein,Nein,Nein,"Spielplatz ""Zellstraße, nördlich Kabelsteg""",,,"Tischtennis
Streetball","Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058077,"Spielplatz ""Auf der Insel, hinter Vater Rhein Brunnen""",48.13330453383496,11.587564893726928,1058078,Nein,Nein,Nein,Nein,"Spielplatz ""Auf der Insel, hinter Vater Rhein Brunnen""",,,Wasserspiel,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058079,"Spielplatz ""Nußbaumstraße, Ecke Ziemssenstraße, Krankenhausanlage""",48.13262921175431,11.562971241085746,1058080,Nein,Nein,Nein,Nein,"Spielplatz ""Nußbaumstraße, Ecke Ziemssenstraße, Krankenhausanlage""",,,Tischtennis,"Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058081,"Spielplatz ""Bavariaring, gegenüber Hausnummer 23""",48.1327714695742,11.55317606344559,1058082,Nein,Nein,Nein,Nein,"Spielplatz ""Bavariaring, gegenüber Hausnummer 23""",,,Tischtennis,"Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058083,"Spielplatz ""Bavariaring, mehrere Spielplätze entlang der Allee""",48.128575097486966,11.551775008128246,1058084,Nein,Nein,Nein,Nein,"Spielplatz ""Bavariaring, mehrere Spielplätze entlang der Allee""",,,"Tischtennis
Bodenschach","Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058085,"Spielplatz ""Hans-Fischer-Straße, nördlich Bahnlinie""",48.12682297198624,11.54530197069234,1058086,Nein,Nein,Nein,Nein,"Spielplatz ""Hans-Fischer-Straße, nördlich Bahnlinie""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058087,"Spielplatz ""Alter Südlicher Friedhof, gegenüber Thalkirchner Straße 64""",48.1267773467145,11.563719346858738,1058088,Nein,Nein,Nein,Nein,"Spielplatz ""Alter Südlicher Friedhof, gegenüber Thalkirchner Straße 64""",,,Tischtennis,"Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,Tischtennis
1058089,"Spielplatz ""Fleischerstraße, Schmellerwiese""",48.12412239941273,11.553842010410527,1058090,Nein,Nein,Nein,Nein,"Spielplatz ""Fleischerstraße, Schmellerwiese""",,,"Bolzplatz
Tischtennis
Streetball
Skateanlage
Rodelhügel
Wasserspiel","Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058091,"Spielplatz ""Thalkirchner Str. 92, am Arbeitsamt""",48.12466668278284,11.562084975208856,1058092,Nein,Nein,Nein,Nein,"Spielplatz ""Thalkirchner Str. 92, am Arbeitsamt""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058093,"Spielplatz ""Am Glockenbach, Ecke Holzstraße""",48.1263958955616,11.567497285092276,1058094,Nein,Nein,Nein,Nein,"Spielplatz ""Am Glockenbach, Ecke Holzstraße""",,,"Wasserspiel
Streetball
Tischtennis","Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058095,"Spielplatz ""Corneliusstraße, Patentamt""",48.12999985778317,11.578980072729424,1058096,Nein,Nein,Nein,Nein,"Spielplatz ""Corneliusstr., Patentamt""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058097,"Spielplatz ""Kegelhof Auer-Mühlbach""",48.127479848783636,11.585905416655187,1058098,Nein,Nein,Nein,Nein,"Spielplatz ""Kegelhof Auer-Mühlbach""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,Ja - Beraterkreis für Barrierefreies Planen und Bauen,
1058099,"Spielplatz ""Lothringerstr., Postwiese""",48.12636965513868,11.600032544909816,1058100,Nein,Nein,Nein,Nein,"Spielplatz ""Lothringerstr., Postwiese""",,,"Tischtennis
Streetball
Skateanlage
Wasserspiel","Kleinkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058101,"Spielplatz ""St.-Wolfgangs-Platz""",48.125638554873774,11.594141153208795,1058102,Nein,Nein,Nein,Nein,"Spielplatz ""St.-Wolfgangs-Platz""",,,Tischtennis,"Kleinkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058103,"Spielplatz ""Eduard-Schmid-Straße, rechts der Reichenbachbrücke, gegenüber Hausnummer 11""",48.126858451884104,11.578240014355794,1058104,Nein,Nein,Nein,Nein,"Spielplatz ""Eduard-Schmid-Straße, rechts der Reichenbachbrücke, gegenüber Hausnummer 11""",,,"Bodenschach
Tischtennis
Streetball","Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058105,"Spielplatz ""Eduard-Schmid-Straße, links der Reichenbachbrücke, gegenüber Hausnummer 14""",48.12614419972017,11.577211506908448,1058106,Nein,Nein,Nein,Nein,"Spielplatz ""Eduard-Schmid-Straße, links der Reichenbachbrücke, gegenüber Hausnummer 14""",,,Tischtennis,"Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058109,"Spielplatz ""Kronepark, Am Nockherberg""",48.1202667612206,11.58083245436193,1058110,Nein,Nein,Nein,Nein,"Spielplatz ""Kronepark, Am Nockherberg""",,,"Tischtennis
Wasserspiel","Schulkinder
Kleinkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058113,"Spielplatz ""Roecklplatz""",48.12094153685181,11.561592754889158,1058114,Nein,Nein,Nein,Nein,"Spielplatz ""Roecklplatz""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058117,"Spielplatz ""Tassiloplatz""",48.122673037727395,11.594795790461422,1058118,Nein,Nein,Nein,Nein,"Spielplatz ""Tassiloplatz""",,,"Streetball
Skateanlage
Wasserspiel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058119,"Spielplatz ""Olympiaberg, Spiridon-Louis-Ring, am Tollwoodgelände""",48.16965750722962,11.5478970116011,1058120,Nein,Nein,Nein,Nein,"Spielplatz ""Olympiaberg, Spiridon-Louis-Ring, am Tollwoodgelände""",,,"Bolzplatz
Streetball",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058121,"Spielplatz ""Praterinsel, südlich des Alpenvereins""",48.13542627239215,11.589885702640217,1058122,Nein,Nein,Nein,Nein,"Spielplatz ""Praterinsel, südlich des Alpenvereins""",,,"Tischtennis
Streetball","Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058123,"Spielplatz ""Am Glockenbach, Bolzplatz""",48.126067304113846,11.566259980480433,1058124,Nein,Nein,Nein,Nein,"Spielplatz ""Am Glockenbach, Bolzplatz""",,,"Bolzplatz
Tischtennis
Streetball",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,Tischtennis
1058125,"Spielplatz ""Am Neudeck""",48.12383322202253,11.584712329284866,1058126,Nein,Nein,Nein,Nein,"Spielplatz ""Am Neudeck""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058127,"Spielplatz ""Kolumbusplatz""",48.11969384898999,11.576646514434849,1058128,Nein,Nein,Nein,Nein,"Spielplatz ""Kolumbusplatz""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058129,"Spielplatz ""Theresienwiese, Skateanlage""",48.12788939717914,11.54617030863803,1058130,Nein,Nein,Nein,Nein,"Spielplatz ""Theresienwiese, Skateanlage""",,,"Streetball
Skateanlage",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058131,"Spielplatz ""Arnulfpark West""",48.14386772850839,11.539091252337778,1058132,Nein,Nein,Nein,Nein,"Spielplatz ""Arnulfpark West""",,,"Wasserspiel
Bodenschach","Kleinkinder
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058133,"Spielplatz ""Arnulfpark Ost""",48.14343233356535,11.542669543801715,1058134,Nein,Nein,Nein,Nein,"Spielplatz ""Arnulfpark Ost""",,,Wasserspiel,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058135,"Spielplatz ""Renatastraße, Bolzplatz""",48.14747174870671,11.529625097915636,1058136,Nein,Nein,Nein,Nein,"Spielplatz ""Renatastraße, Bolzplatz""",,,"Bolzplatz
Tischtennis
Streetball
Skateanlage",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058137,"Spielplatz ""Am Ackermannbogen, Deidesheimer Anger""",48.16582234103561,11.56024302204495,1058138,Nein,Nein,Nein,Nein,"Spielplatz ""Am Ackermannbogen, Deidesheimer Anger""",,,,Erwachsene,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058143,"Spielplatz ""Barerstraße, Alte Pinakothek""",48.148658966510084,11.571086869488326,1058144,Nein,Nein,Nein,Nein,"Spielplatz ""Barerstraße, Alte Pinakothek""",,,"Tischtennis
Streetball","Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058145,"Spielplatz ""Josephsplatz""",48.15563912410784,11.566633647659476,1058146,Nein,Nein,Nein,Nein,"Spielplatz ""Josephsplatz""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058147,"Spielplatz ""Kölner Platz""",48.16981132126528,11.575939002192717,1058148,Nein,Nein,Nein,Nein,"Spielplatz ""Kölner Platz""",,,"Tischtennis
Wasserspiel","Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058149,"Spielplatz ""Landshuter Allee, Moosacher Str.""",48.1853386808929,11.542001498932478,1058150,Nein,Nein,Nein,Nein,"Spielplatz ""Landshuter Allee, Moosacher Str.""",,,Bolzplatz,Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058151,"Spielplatz ""Olympiaberg, Willi-Gebhardt-Ufer""",48.172647557755425,11.555371360622411,1058152,Nein,Nein,Nein,Nein,"Spielplatz ""Olympiaberg, Willi-Gebhardt-Ufer""",,,Bolzplatz,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058153,"Spielplatz ""Olympiaberg, Winzererstr., ""Dellerspielpatz""""",48.171066093128594,11.558060529190456,1058154,Nein,Nein,Nein,Nein,"Spielplatz ""Olympiaberg, Winzererstr., ""Dellerspielpatz""""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058155,"Spielplatz ""Petuelpark, Teil 1""",48.178167999141294,11.576448397376993,1058156,Nein,Nein,Nein,Nein,"Spielplatz ""Petuelpark, Teil 1""",,,"Bolzplatz
Streetball
Wasserspiel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058157,"Spielplatz ""Petuelpark, Teil 2""",48.17793719456026,11.577270538152934,1058158,Nein,Nein,Nein,Nein,"Spielplatz ""Petuelpark, Teil 2""",,,"Streetball
Skateanlage","Kleinkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058159,"Spielplatz ""Petuelpark, Teil 3""",48.177653305683826,11.58079585750148,1058160,Nein,Nein,Nein,Nein,"Spielplatz ""Petuelpark, Teil 3""",,,,,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058163,"Spielplatz ""Reitmorstraße, Am Gries""",48.14317550758728,11.594097199925567,1058164,Nein,Nein,Nein,Nein,"Spielplatz ""Reitmorstraße, Am Gries""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058165,"Spielplatz ""Kazmairstr., Spielstraße""",48.13531460787104,11.532302178567882,1058166,Nein,Nein,Nein,Nein,"Spielplatz ""Kazmairstr., Spielstraße""",,,Streetball,Erwachsene,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058167,"Spielplatz ""Kazmairstr., Gießerweg""",48.134687494111496,11.532899019857005,1058168,Nein,Nein,Nein,Nein,"Spielplatz ""Kazmairstr., Gießerweg""",,,"Tischtennis
Wasserspiel","Kleinkinder
Schulkinder
Jugendliche",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,Mädchenspielplatz
1058171,"Spielplatz ""Feldmochinger See (Westufer) Nord""",48.21543688716253,11.513252213686403,1058172,Nein,Nein,Nein,Nein,"Spielplatz ""Feldmochinger See (Westufer) Nord""",,,Beachvolleyball,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,Ja - Beraterkreis für Barrierefreies Planen und Bauen,
1058173,"Spielplatz ""Feldmochinger See (Ostufer)""",48.2126329056017,11.515533339995764,1058174,Nein,Nein,Nein,Nein,"Spielplatz ""Feldmochinger See (Ostufer)""",,,,Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058175,"Spielplatz ""Herbergstraße""",48.21707640163995,11.537601083681597,1058176,Nein,Nein,Nein,Nein,"Spielplatz ""Herbergstr.""",,,"Bolzplatz
Tischtennis","Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058177,"Spielplatz ""Heinrich-Braun-Weg, nördl. Kindergarten Nr. 15""",48.22304568665552,11.554103339593409,1058178,Nein,Nein,Nein,Nein,"Spielplatz ""Heinrich-Braun-Weg, nördl. Kindergarten Nr. 15""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058179,"Spielplatz ""Grohmannstraße, nördlich Hausnummer 22-30""",48.22075550052535,11.551456459751371,1058180,Nein,Nein,Nein,Nein,"Spielplatz ""Grohmannstraße, nördlich Hausnummer 22-30""",,,"Bolzplatz
Tischtennis","Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058181,"Spielplatz ""Stösserstr. West""",48.22116045106519,11.55616319848558,1058182,Nein,Nein,Nein,Nein,"Spielplatz ""Stösserstr. West""",,,"Tischtennis
Rodelhügel",Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058183,"Spielplatz ""Stösserstr. Ost, Bolzplatz""",48.22028342813429,11.55962939503163,1058184,Nein,Nein,Nein,Nein,"Spielplatz ""Stösserstr. Ost, Bolzplatz""",,,"Bolzplatz
Tischtennis
Streetball",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058185,"Spielplatz ""Stösserstr. Ost, Spielbereich""",48.22097838130255,11.55792775121769,1058186,Nein,Nein,Nein,Nein,"Spielplatz ""Stösserstr. Ost, Spielbereich""",,,,"Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058187,"Spielplatz ""Stanigplatz, westl. Nr. 11""",48.2168828186648,11.554652589091297,1058188,Nein,Nein,Nein,Nein,"Spielplatz ""Stanigplatz, westl. Nr. 11""",,,Bolzplatz,Schulkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058189,"Spielplatz ""Reschreiterstr., hinter Nr. 27""",48.21124783409233,11.557971026854213,1058190,Nein,Nein,Nein,Nein,"Spielplatz ""Reschreiterstr., hinter Nr. 27""",,,,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058191,"Spielplatz ""Fasaneriesee (Westufer)""",48.204661970635065,11.52731385870782,1058192,Nein,Nein,Nein,Nein,"Spielplatz ""Fasaneriesee (Westufer)""",,,"Beachvolleyball
Tischtennis
Streetball",,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058193,"Spielplatz ""Toni-Pfülf-Straße""",48.202069524911444,11.533861540230866,1058194,Nein,Nein,Nein,Nein,"Spielplatz ""Toni-Pfülf-Straße""",,,"Fitness Parcours
Tischtennis
Streetball","Kleinkinder
Schulkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058195,"Spielplatz ""Weitlstr. südl. der Sportanlage""",48.20590226816485,11.547791981455884,1058196,Nein,Nein,Nein,Nein,"Spielplatz ""Weitlstr. südl. der Sportanlage""",,,"Bolzplatz
Tischtennis
Streetball
Rodelhügel
Sommerstockbahn","Kleinkinder
Schulkinder
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058197,"Spielplatz ""Gundermannstraße, Ecke Eduard-Spranger-Straße""",48.204435802490075,11.549943984865859,1058198,Nein,Nein,Nein,Nein,"Spielplatz ""Gundermannstraße, Ecke Eduard-Spranger-Straße""",,,Tischtennis,"Kleinkinder
Jugendliche
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058201,"Spielplatz ""Rathenaustr., Harthofanger Süd""",48.20180008741257,11.56855887401504,1058202,Nein,Nein,Nein,Nein,"Spielplatz ""Rathenaustr., Harthofanger Süd""",,,"Rodelhügel
Sommerstockbahn",Erwachsene,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058203,"Spielplatz ""Lieberweg""",48.203101289912304,11.572624277347877,1058204,Nein,Nein,Nein,Nein,"Spielplatz ""Lieberweg""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058205,"Spielplatz ""Bernaysstraße""",48.204247679415445,11.578655368418,1058206,Nein,Nein,Nein,Nein,"Spielplatz ""Bernaysstr.""",,,Rodelhügel,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058207,"Spielplatz ""Spengelplatz""",48.20258014737789,11.582556954205003,1058208,Nein,Nein,Nein,Nein,"Spielplatz ""Spengelplatz""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058209,"Spielplatz ""Hartweg, ggü. Nr. 16""",48.20221867265451,11.594654088319668,1058210,Nein,Nein,Nein,Nein,"Spielplatz ""Hartweg, ggü. Nr. 16""",,,,"Kleinkinder
Schulkinder",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058211,"Spielplatz ""Heidepark, Keilberthstr. nördl. der Schule""",48.205772539744615,11.602832955707202,1058212,Nein,Nein,Nein,Nein,"Spielplatz ""Heidepark, Keilberthstr. nördl. der Schule""",,,Bolzplatz,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058213,"Spielplatz ""Heidepark, Paul-Hindemith-Allee""",48.20403330851057,11.604420431011851,1058214,Nein,Nein,Nein,Nein,"Spielplatz ""Heidepark, Paul-Hindemith-Allee""",,,"Tischtennis
Streetball",Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058215,"Spielplatz ""Heidepark Zentrum, Carl-Orff-Bogen nördl. Nr. 105""",48.20445969544916,11.60288345014019,1058216,Nein,Nein,Nein,Nein,"Spielplatz ""Heidepark Zentrum, Carl-Orff-Bogen nördl. Nr. 105""",,,"Bolzplatz
Streetball
Rodelhügel",Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058217,"Spielplatz ""Heidepark, Carl-Orff-Bogen westl. Nr. 211""",48.20517957790332,11.605622453299285,1058218,Nein,Nein,Nein,Nein,"Spielplatz ""Heidepark, Carl-Orff-Bogen westl. Nr. 211""",,,Streetball,Jugendliche,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058219,"Spielplatz ""Wallnerstr., südl. Baggersee""",48.21234955907795,11.636394259175615,1058220,Nein,Nein,Nein,Nein,"Spielplatz ""Wallnerstr., südl. Baggersee""",,,"Bolzplatz
Tischtennis
Streetball
Sommerstockbahn","Schulkinder
Erwachsene",https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
1058221,"Spielplatz ""Paul-Hindemith-Allee""",48.20158388004018,11.606093952644455,1058222,Nein,Nein,Nein,Nein,"Spielplatz ""Paul-Hindemith-Allee""",,,Bolzplatz,Kleinkinder,https://stadt.muenchen.de/service/info/10139261/n0/ Defekte Spielgeräte oder Verunreinigungen auf öffentlichen Spielplätzen,,
